Social_Media_Mentions,Units_Sold
119,1006.38
380,7939.15
494,13208.23
88,543.53
328,6036.64
67,422.37
397,8684.0
356,7051.12
97,596.46
266,4107.11
104,781.07
439,10622.21
322,5812.81
122,999.16
475,12243.72
28,174.07
136,1192.04
194,2283.75
408,9169.59
225,2990.58
331,6117.73
169,1775.75
8,72.88
462,11544.87
39,160.7
24,41.79
260,3959.75
394,8473.64
442,10624.25
225,3000.11
471,12112.33
123,999.16
462,11568.44
37,236.51
327,5928.05
250,3515.06
388,8325.2
175,1856.15
89,522.99
401,8877.47
453,11178.64
36,108.6
315,5527.23
175,1924.87
460,11532.51
283,4565.49
452,11211.53
460,11446.5
80,403.72
113,829.85
39,151.77
300,5112.17
223,2920.39
317,5676.05
348,6688.62
114,949.99
185,2077.14
322,5884.06
55,278.39
39,176.89
353,6964.94
39,176.44
346,6709.94
460,11566.46
236,3266.63
288,4758.65
261,3923.56
215,2813.26
146,1323.98
335,6371.3
167,1726.44
91,524.51
352,6905.61
58,250.15
58,326.23
303,5163.82
168,1724.89
268,4032.72
362,7253.58
44,63.61
344,6525.6
180,2018.02
169,1805.34
355,7032.52
190,2136.65
154,1491.41
421,9703.87
187,2064.53
6,88.97
132,1179.07
234,3194.75
44,186.14
313,5534.87
248,3469.11
498,13383.84
30,70.9
22,18.12
425,9867.19
393,8598.33
159,1614.09
