Hours_Worked,Virtual_Meetings,Break_Time,Internet_Speed,Productivity_Score
7,4,11,70,89.07
8,0,11,50,80.16
6,0,37,42,57.53
8,0,32,77,79.04
8,0,46,42,67.24
5,3,41,23,35.84
6,2,42,30,44.32
6,2,10,57,62.71
6,0,28,29,51.12
8,2,11,17,79.0
7,2,53,16,40.65
6,0,35,76,66.38
9,2,41,26,73.53
8,4,15,42,73.84
5,1,41,57,55.32
7,1,13,85,90.17
9,0,20,68,90.27
9,3,26,95,100.43
5,0,47,31,32.49
7,3,33,39,63.46
8,1,14,47,81.14
4,0,43,60,35.93
7,4,15,63,75.92
5,2,31,17,39.93
9,3,20,36,78.8
8,2,57,36,56.63
7,2,25,30,60.13
4,0,42,39,27.43
4,2,18,37,46.93
6,4,15,73,68.42
6,2,25,78,60.6
5,0,38,70,56.59
7,4,12,57,83.71
7,1,29,28,67.06
9,2,45,13,59.8
9,0,28,44,86.78
9,1,35,73,98.73
6,1,12,58,65.86
7,3,28,26,60.02
7,4,29,53,67.27
4,2,41,39,22.57
6,0,16,55,68.2
8,3,50,15,37.29
6,4,42,46,39.68
8,3,49,33,58.14
4,4,48,55,18.26
5,4,27,62,55.26
7,2,49,69,55.05
4,4,10,72,46.4
7,3,20,94,82.85
9,4,37,41,83.01
5,2,34,96,50.62
5,2,59,42,34.92
4,3,32,76,40.85
5,1,40,27,31.19
8,1,39,34,71.01
5,4,51,63,36.4
7,0,44,67,65.1
7,4,16,76,77.15
7,3,25,55,66.07
7,3,35,33,56.97
8,3,57,41,61.11
6,3,58,56,49.73
9,3,11,95,100.81
4,2,10,32,51.27
7,1,57,75,52.24
5,3,21,36,43.54
7,0,14,11,69.24
5,0,46,99,58.1
9,0,41,26,74.19
9,0,18,42,92.56
9,2,50,18,63.93
5,0,44,52,40.65
7,3,28,57,71.35
9,4,57,48,69.69
8,0,25,51,79.34
5,2,12,35,55.0
5,2,29,59,50.74
7,0,33,34,67.76
5,4,42,33,34.05
5,0,33,22,35.96
9,2,20,69,93.9
7,1,58,16,47.54
9,3,17,66,98.35
9,2,45,45,76.9
7,0,47,54,63.29
4,3,49,29,24.59
9,0,29,74,94.74
8,0,44,17,65.84
8,1,57,25,55.99
5,3,34,23,32.81
8,3,44,85,82.99
5,1,34,96,63.93
4,2,38,24,28.27
7,0,27,75,85.53
7,4,55,41,46.91
7,0,27,96,88.71
8,0,11,72,94.55
4,2,44,95,44.12
8,0,25,60,84.85
